,combinedPval,adjustedPval,cluster
DPH5,0.0004922538565912404,0.01701465198815055,0
MAML2,0.0004934886177735409,0.017052299590008625,8
MRPS35,0.0004944209943167355,0.017079479289867493,0
SIVA1,0.0004947377938274711,0.01708538449045281,2
DBT,0.0004953710641322218,0.017102212061616242,3
SHTN1,0.0004960800874911353,0.017121644247864342,7
IBTK,0.0004992454105383626,0.017225816426706942,2
IKBKB,0.0005002611343589702,0.017255779957930425,0
DEGS1,0.0005005796524293338,0.0172616838295606,4
C15orf61,0.0005032725203453214,0.017349435764890325,0
ENSGALG00000053539,0.0005037402866392426,0.017360452165243463,3
ORC4,0.0005059089587959864,0.017430063334458377,4
ANAPC2,0.000506544025381972,0.017444359025191734,6
TMEM63B,0.0005066699005698005,0.017444359025191734,2
TRMT2B,0.0005067706487191792,0.017444359025191734,2
EHMT1,0.0005083232488535261,0.01749266318006078,2
ERGIC2,0.0005121717568281614,0.017619923639538466,6
SC5D,0.0005144942332239166,0.01769462567845379,2
SAP30BP,0.0005156750536788879,0.017730031248032487,2
RMI2,0.0005159579773432732,0.01773455345141095,0
ATP6V0A1,0.0005161994173369377,0.01773764753954534,0
TCIM,0.0005175321309609515,0.01777822716754998,2
ENSGALG00000020488,0.0005205745756446944,0.017877498344055488,6
PISD,0.0005223668453381292,0.0179337905817199,5
CHADL,0.0005268687797874705,0.018083050225993626,5
ST3GAL2,0.000528715759167131,0.01814112645914792,6
NANOS1,0.0005309487753957232,0.018212410374429996,3
UBL3,0.000532654647152353,0.01826557593114797,2
DGLUCY,0.0005334643592100896,0.018287988620167145,3
TREM-A1,0.0005337898340844749,0.01829379264703587,1
CHERP,0.0005339531387800189,0.0182940370846696,2
ENSGALG00000037747,0.0005381695831629951,0.018433107432772267,0
TERF2,0.0005396696577876225,0.018479083975425043,0
ENSGALG00000028056,0.0005416686394288384,0.018542111965824563,5
RPS6KL1,0.0005455214595994073,0.0186685442026658,5
ENSGALG00000052746,0.000548243720431385,0.018756224490158426,2
TMEM38A,0.0005493675409304899,0.018789184547798377,7
ENSGALG00000009044,0.0005536329325124267,0.018929540391871624,5
KIDINS220,0.0005560744450643362,0.01900747136138263,7
GPR162,0.000556417787893615,0.019013659148646823,2
ENSGALG00000002042,0.0005600482240319948,0.01913213564804999,7
SKIV2L2,0.0005652581700110737,0.019298028134673652,4
USP22,0.0005653858370859854,0.019298028134673652,7
RSRP1,0.000565398565495423,0.019298028134673652,0
MTMR2,0.0005656099132188563,0.01929961836504314,7
KBTBD4,0.0005661732312827183,0.019313214027264373,2
HACL1,0.0005673767479890124,0.019348633773370906,2
BID,0.0005678200288558033,0.019358114949717384,4
TEX10,0.0005684353565162947,0.01937345432002128,8
KLHDC4,0.0005708132157214996,0.019448838020001614,2
SNF8,0.0005730523825238087,0.019516041896704087,0
NUF2,0.0005731188229439743,0.019516041896704087,0
RAB39B,0.0005744220490748742,0.019554735291028247,2
ECHDC2,0.0005749999270471262,0.01956872074598437,0
SERHL2,0.0005753187837593821,0.01957388548013413,6
ARHGAP24,0.0005764737266404918,0.01960748484561314,0
ENSGALG00000029565,0.0005776115392341907,0.019640482225040064,6
BOC,0.0005805871659070316,0.019735933374469963,5
MAP3K14,0.0005843607570078513,0.019858446523822806,0
ENSGALG00000010108,0.0005847796131059901,0.01986691705452165,1
PLA2R1,0.0005854112367800202,0.019882609002895367,5
PYGL,0.0005883194345716047,0.019975589846283406,6
SUPT5H,0.0005890815212898914,0.019995669622708722,2
PRKACB,0.0005905973096946848,0.020041313858998776,2
ENSGALG00000052541,0.000594425989363101,0.020165394520593943,2
IMMP1L,0.0005982921316256551,0.020284801009895857,0
SEH1L,0.000598181207905002,0.020284801009895857,4
PLPP1,0.0006009175976149361,0.020353685626444504,7
CHMP5,0.0006006005654820568,0.020353685626444504,4
DYNC1LI1,0.0006010188763551083,0.020353685626444504,0
ZFAND3,0.0006009030684330785,0.020353685626444504,2
CDV3,0.0006055995449248952,0.020502883947814646,4
ENSGALG00000023819,0.0006093066974706129,0.02062243126294348,0
ENSGALG00000049751,0.0006132501473372631,0.020743912974146163,1
ENSGALG00000007195,0.0006131384624947778,0.020743912974146163,4
AAMDC,0.0006147178117893448,0.020787555704141945,7
DIEXF,0.0006153420973182833,0.020802661418542093,2
Ii,0.0006158534948290662,0.020809426350043764,0
GGA3,0.0006158974951033791,0.020809426350043764,2
PPM1G,0.0006167980382032479,0.020833843957713694,2
ENSGALG00000051922,0.0006171121486522324,0.020838445018195664,7
IDS,0.0006244119080057731,0.021078864597857728,6
B3GNT2,0.0006266562504910755,0.02114853431585081,3
MTRF1,0.0006279442152046233,0.021185897148171644,6
PPP1R9B,0.0006293939000310278,0.021228693087636485,4
ENSGALG00000036522,0.0006321796379200606,0.021316514867417712,5
NSFL1C,0.0006334735315915996,0.021353996965798462,0
ENAH,0.0006341773946916263,0.021371573657998938,0
AURKA,0.0006357480003271743,0.02141834078321387,4
PTGR1,0.0006359590496003431,0.021419290750931633,4
SMS,0.0006368148999452705,0.021441951022894683,0
ENSGALG00000037869,0.0006418431652951417,0.02160504569205207,2
LYPD1,0.0006430833137314185,0.021640571701805212,3
SST,0.0006436374243967702,0.02165299789231159,7
YTHDF1,0.0006438291014958519,0.021653227600210743,2
HELLS,0.0006464248335432687,0.021734287023050504,2
PCDHGC3,0.0006498171380731055,0.021842074837446938,5
BLOC1S2,0.0006515471487265057,0.021893942740360654,6
CEBPG,0.0006522066396559278,0.021909818529505992,6
BET1L,0.000652426315107868,0.021910914567704894,6
NUDT5,0.0006527081944724955,0.021914098418790624,1
ATP6V1D,0.0006558736672761523,0.022014066795718892,7
SFPQ,0.0006565874339146127,0.022031711199480625,4
BABAM2,0.0006580598590970599,0.02207479490246189,4
FUT10,0.0006606165568889821,0.022154215740167012,8
LACTB2,0.0006611186315998996,0.022164707685072015,3
EPM2A,0.0006614965856943655,0.02217103354050892,7
UROD,0.0006640526514225531,0.022250337518618248,0
ARL9,0.0006648378422479118,0.022270276602889383,0
TMEM243,0.0006653318325080537,0.022280452641035137,5
YAF2,0.0006669782748516262,0.022325460415155304,0
PCBP2,0.0006670570158666678,0.022325460415155304,0
RAB12,0.0006680238196301591,0.022351431854371905,2
TCF3,0.0006716068138855613,0.022464898672713916,4
MPZL2,0.0006735410521105933,0.022523166420236454,5
ZFHX3,0.0006743285238164365,0.02254306406045175,2
SRD5A3,0.0006752730371653026,0.02255532843912405,2
ERCC3,0.0006752134247495212,0.02255532843912405,6
HIPK1,0.0006752318007030578,0.02255532843912405,6
HMOX2,0.0006760208852281124,0.022573871099507533,8
RPS6KB2,0.00067626300610657,0.022575520625782938,2
LRRC45,0.0006825133755337109,0.02277768394403656,7
FLT4,0.0006833367256888767,0.022798666461317736,5
FANCL,0.0006840512256852671,0.022816006415609408,7
ENSGALG00000046322,0.0006851500727486082,0.02284615245183378,0
CYP39A1,0.0006879570993569839,0.022933223927604638,0
HDHD2,0.0006887315404329186,0.022952508384159905,7
MVK,0.0006895524449248569,0.02296679777857746,0
WNT4,0.0006894326626960545,0.02296679777857746,8
EXOC3,0.0006900201819401985,0.022975843814135026,4
ENSGALG00000045584,0.0006913128361903942,0.02301234446119739,2
RANGAP1,0.0006932350267645493,0.02306977435068858,0
TAF11,0.0006940567145110599,0.023090559012172975,2
INHBA,0.0006965064698599699,0.02316548064073195,6
U2SURP,0.000697775560249525,0.02320110251631861,7
C15H12orf49,0.000698799169886466,0.023228544233427753,2
SLC35B1,0.0007103633140360666,0.02360624528692502,0
FBF1,0.0007119613598249863,0.02365264034207922,2
SLC38A1,0.000712312718748831,0.02365760364565469,6
N-RAS,0.0007131508040049139,0.023678724895472222,8
COPS7A,0.0007134133670285703,0.023680730542512577,2
ZDHHC12,0.0007200254449317711,0.023893438360237516,3
ENSGALG00000026971,0.0007244604132029542,0.024033800607401568,3
TRAPPC4,0.0007286097631562516,0.02416461073769707,8
GLB1,0.0007300237078412541,0.024204651773980405,6
MAP2K1,0.0007305556941870073,0.024215436230892742,5
MYL6,0.0007311281075297327,0.024220702540749765,3
ENSGALG00000042483,0.000730967326472598,0.024220702540749765,4
POGLUT1,0.0007341937195393111,0.0243153831542818,5
POLD3,0.0007365091669712109,0.024385172954069927,2
ENSGALG00000041514,0.0007370977525311684,0.024397764586159304,0
ENSGALG00000050604,0.0007380603861442125,0.024422726510671733,1
CHUK,0.0007430181802301483,0.024579838530938345,0
SERINC2,0.000743577880291113,0.0245914092454378,0
NTHL1,0.0007450860955420247,0.024634333615804017,2
THOC5,0.00074649987866926,0.024674112490922905,2
TH,0.0007496278580592097,0.02477051238936255,0
SNAPC5,0.0007499830506731975,0.024775260493826494,6
EMILIN2,0.0007507779021103111,0.02479452570373457,0
ZFAND2B,0.0007541258339578416,0.024898072060833106,2
OAF,0.0007565892650926997,0.024972365790159868,5
LMBRD1,0.0007585494744259957,0.02502734514134317,7
PUM3,0.0007588959372015758,0.02502734514134317,4
AP1S2,0.0007588349190469357,0.02502734514134317,5
KCNH6,0.0007601895313470441,0.02506295008789302,3
MMGT1,0.0007668853255822228,0.02527659187595006,0
ILF3,0.0007677894077373626,0.025299271949954846,0
EIF2B4,0.0007681094338998218,0.025302699570304316,7
CDC23,0.0007711854338657842,0.025396885732537493,2
SYNE2,0.0007722185098149037,0.025423759738279948,2
DNAJC9,0.0007728766941264009,0.02543827954789644,4
TAF5,0.0007765955221457066,0.02555350020181717,2
FBXW11,0.0007777193088155387,0.025583291541031294,0
SLC44A3,0.0007802739931233038,0.025660122711658035,0
HBM,0.0007836524079121165,0.02576399238668578,5
DAZAP2,0.0007848711145614917,0.025796819379011016,2
KXD1,0.0007852259845377851,0.02580124369251299,0
ANKRD10,0.0007890549749548503,0.025919787437823097,5
ADGRG1,0.0007896866294484495,0.025933264384771348,0
HIST1H110,0.000791852717160979,0.025997110354813974,5
RRAGC,0.0007922732563121482,0.026003628953576472,0
APRT,0.0007925852247044896,0.026006581439047605,1
UBAC2,0.0007980749649574292,0.026179379541762818,5
HBBA,0.0007988390233401033,0.026197106999677186,5
ANO3,0.0008018929224159477,0.02628989649635292,4
COPS4,0.0008062845971849031,0.026426480500923267,0
MYLK3,0.0008066128635773051,0.02642984460458682,3
RNASEH2B,0.0008072138793182582,0.026442141357018598,0
RNF11,0.0008099586447884999,0.026509812667330882,7
FAM118B,0.0008097854364033097,0.026509812667330882,1
CSTA,0.0008096996736917106,0.026509812667330882,7
ENSGALG00000029702,0.0008112053697342247,0.026543201395211016,2
PXDC1,0.0008132750492624297,0.026603491599563326,0
GPAT4,0.0008140037180788262,0.02661989384161447,2
HVCN1,0.0008143792956959439,0.026624743213049418,1
ENSGALG00000048771,0.0008161757064986119,0.02667602863712983,0
ENSGALG00000001136,0.0008216273476863156,0.026846720310795418,0
ENSGALG00000052514,0.0008230088462078955,0.026884361728941923,6
MTHFD1,0.0008234095357104732,0.026889952037893017,4
HEXB,0.0008251643065836367,0.026939746922634608,6
PSMG1,0.0008256851020562728,0.026949238779926315,4
ANKRD44,0.0008299267472042793,0.02708013499397066,8
OSBPL5,0.000832722655021545,0.027163797686047805,5
NELFCD,0.0008330580026221224,0.027167171529782853,6
TIMM50,0.0008347119110742041,0.027213531617453282,0
ENSGALG00000048379,0.0008387731764647466,0.027330724909510964,5
NRBP1,0.0008387134471770086,0.027330724909510964,0
CCL17,0.0008432055979907815,0.027467511194900138,7
RPRD1B,0.0008444753742327116,0.02750122656268967,2
POLDIP2,0.0008455424878277551,0.027528325101914174,0
LYSMD2,0.000845971405040391,0.02753463659705652,3
PHF10,0.0008483794633176167,0.02760534368037148,4
ENSGALG00000049270,0.000849405461056385,0.027631053236707212,6
BTBD10,0.0008500150687508201,0.027643207162351992,6
HDAC1,0.0008511442969520999,0.027672248148586785,2
AP3M2,0.0008516985512379005,0.02767490581695254,6
SHE,0.0008515040016694453,0.02767490581695254,0
GNAS,0.0008528771261422374,0.027705516868377307,0
RUVBL1,0.0008571544814461873,0.02783674620600266,0
RTFDC1,0.000858596404386347,0.027875845491129213,8
C7orf26,0.0008591762395577796,0.02787921675061235,2
TBC1D22A,0.0008590866925851648,0.02787921675061235,7
C17H9orf16,0.000862829289778988,0.02799000029375766,0
SEC24A,0.0008670204222900324,0.02811817293844964,5
GFRA2,0.0008694994543005929,0.02819076519760087,5
COG1,0.0008777995757401902,0.02845199544522473,8
DPP7,0.0008788854697149295,0.028479312100938733,5
SIX1,0.0008795334084112927,0.028492426115844013,5
PACRG,0.0008798233935922717,0.028493940205104935,0
AIP,0.0008800947662117586,0.028494850838008814,2
CHTF18,0.0008803690833288913,0.028495856275394776,2
COBLL1,0.0008825404477639243,0.028550361132792267,2
RBM4,0.000882508341766064,0.028550361132792267,0
FBXO7,0.0008832314346651771,0.028564826041401287,2
GTSE1,0.0008969061497837716,0.028999077319775576,4
ZNF76,0.000897461895536078,0.029009038970973178,0
ELOVL7,0.0009021811353426834,0.029153536373513023,5
CHEK1,0.0009039856272635705,0.029203791417520004,6
ARID3A,0.0009044893713663349,0.029212008906495283,0
ENSGALG00000049780,0.0009053460994598028,0.029231618936136176,4
LYAR,0.0009079376101348569,0.029307215008317566,4
RGN,0.0009085361448035734,0.0293103816203491,7
GPAT3,0.0009082967068442249,0.0293103816203491,6
VTI1B,0.0009094959704409877,0.0293289915623583,2
CRYM,0.0009096137493584955,0.0293289915623583,8
PPT1,0.0009100608638310526,0.029335333343596424,2
MINDY1,0.0009105470552368544,0.029342930913412266,2
ENSGALG00000046235,0.0009131374460877861,0.02941831475765951,2
ENSGALG00000018702,0.0009173561651291129,0.02954610215565146,4
CWC27,0.0009184617815418683,0.029573580410637852,0
PPIL4,0.0009236064505362407,0.029731061408543383,7
ENSGALG00000052896,0.0009320819059617236,0.029995645050202142,5
ENSA,0.0009326310230164392,0.029996834595781723,3
PGP,0.0009324902900178511,0.029996834595781723,7
CLC2DL3,0.0009401741225721905,0.030231147646105714,2
FAM18B1,0.0009417122821058221,0.03027229720193627,6
LEPROTL1,0.0009455150085466713,0.030386201009349408,6
CHPT1,0.0009480725743632457,0.030460037339704128,2
RNF114,0.0009501726136780242,0.030519137623124748,6
RPS19BP1,0.0009533790775644313,0.030613733646957506,8
FCF1,0.0009575132028742939,0.030738057579879217,4
ENSGALG00000023506,0.0009580406598276303,0.03074656396112233,6
UNC50,0.0009593532795912907,0.030780257146191498,1
HSDL2,0.0009611284926168695,0.030828769834222943,0
LANCL1,0.0009622076964541648,0.03084530053211438,6
BORCS8,0.0009620889097521346,0.03084530053211438,6
NUP205,0.0009624338187850245,0.03084530053211438,2
GNG12,0.0009648920327023358,0.030915626044049405,2
PRMT3,0.0009740536648732423,0.031200635256268105,4
RFTN2,0.0009771398298998868,0.03129093404779012,1
OIT3,0.0009777679519138438,0.03130249112027182,7
CCDC6,0.0009838291581447667,0.03148793037842767,4
GPM6B,0.0009886914751513487,0.031634907780036525,5
NFRKB,0.0009918986405619279,0.031728859910397485,4
NENF,0.0009943131687863982,0.0317974127814734,0
TMOD3,0.0009958867936725735,0.03183904409438427,5
HSPB11,0.00099639376187044,0.031846560397410476,4
ENSGALG00000002461,0.0009979487442457469,0.031887559905783625,5
ENSGALG00000003696,0.0010019188317764716,0.032005686114288064,2
GALK2,0.0010034117103228102,0.032044636557187534,5
SBF2,0.0010062300562310167,0.0321258839339737,7
TMEM131,0.0010097536396098672,0.032229596999638226,2
RFC2,0.0010140411351312606,0.03235762967916819,4
RBM12,0.0010218125781474852,0.032596733660164225,2
ENSGALG00000054738,0.001022226208340249,0.03260105055091986,0
SBNO1,0.0010226979885865628,0.03260125156242641,7
MYO9B,0.0010227891311163084,0.03260125156242641,5
FMN1,0.0010234936205795186,0.032614832275082814,6
TMEM39B,0.0010252276132800553,0.032661203014662694,2
RAB32,0.0010273121136468166,0.03271871180595244,7
WBP2NL,0.0010306217487101588,0.03281519786209892,2
REEP3,0.0010309530014460666,0.032816824974530936,6
TMEFF2,0.001032511966535976,0.03285752056502851,1
ENSGALG00000041181,0.0010329621682128032,0.03286291957083197,2
PCYOX1L,0.0010350223700690275,0.03291952269012783,0
MED1,0.0010355906516096303,0.03292865651797786,2
GTF2F2,0.0010372815846719785,0.03297347263080788,8
HOXB7,0.0010409602833227893,0.03308143507722247,2
TMF1,0.0010444716080596494,0.03318402130492951,2
BLM,0.0010457759316615522,0.03321645203928448,0
PEX5,0.0010474695553994717,0.03326122698268538,0
SLC25A13,0.0010497697188640576,0.03332448609419367,2
PARP6,0.0010500306927780922,0.03332448609419367,0
PARD6G,0.001053621301468799,0.033429383087461836,5
EIF4E2,0.0010567766461626604,0.033520416919909896,4
ANXA7,0.0010601634279494565,0.03361015665065916,2
ENSGALG00000033484,0.0010601796585456569,0.03361015665065916,6
SLC4A7,0.001060611292628133,0.03361474309379117,0
TFPI,0.0010619724862446223,0.03364878030896741,8
ENSGALG00000014960,0.0010624631901259285,0.03365522495771043,0
UPF2,0.0010640653667801647,0.03369686428582396,7
PPP2R5C,0.0010673019394829009,0.033790225236472286,6
GADD45G,0.0010695962736780862,0.033853713013655265,5
PHF21A,0.0010699455998257612,0.03385562181416262,2
APOC3,0.0010718793741830712,0.03390765175176145,7
ENSGALG00000022696,0.0010726015871980188,0.03392133761509408,5
ADGRL2,0.0010734767950588697,0.03393985329127151,3
IQCK,0.0010771159051985446,0.03404572101806771,7
TAPBP,0.0010798815777337545,0.034121355115408473,6
MIEN1,0.001080091340065259,0.034121355115408473,2
CSNK1A1L,0.0010865700365921827,0.03431676996228324,0
ENSGALG00000047653,0.0010904662700864654,0.03443054040133316,1
WDCP,0.0010924188592226214,0.03448289715288782,7
ENSGALG00000037919,0.0010929212627741602,0.03448946199515659,6
KYAT3,0.001094097022278362,0.03451726676193967,6
ENSGALG00000037717,0.0010950725153409113,0.03453874012422495,8
TANGO6,0.0010962105987486481,0.034565328667973245,6
B4GALT4,0.0011029776974549321,0.0347693472760314,5
NUMB,0.001106836086366747,0.03487220722409758,0
NCKIPSD,0.0011068271495884296,0.03487220722409758,5
FAM98A,0.0011075159772545584,0.03488424547766059,4
PQLC1,0.0011086687307694243,0.03491116735727825,2
GSTO1,0.0011117933499273924,0.03500015068629272,0
WDR61,0.0011183744255942596,0.03519786900225614,4
ENSGALG00000042503,0.0011188639449140059,0.0352038170180294,0
ENSGALG00000052652,0.0011230680168257123,0.03532660474582675,8
NRBP2,0.0011247015791113757,0.03536849172844279,0
TASP1,0.001126286714086322,0.0354088337424699,6
RNASEL,0.0011271039656126636,0.03542501943458534,8
RFXAP,0.0011282036871256285,0.03545007212914949,5
INHA,0.0011299549336263315,0.035495577916517036,2
ENSGALG00000030384,0.0011308182792582055,0.03551317491316529,0
