,combinedPval,adjustedPval,cluster
TPGS1,0.00029877177016612855,0.009583474605110467,2
SPP2,0.00030006318978081925,0.00962227590073907,6
ENSGALG00000047313,0.00030034299256676,0.009628624872661674,9
SLC16A3,0.000300462885430397,0.009629845268318235,9
ENSGALG00000041622,0.0003006890256607164,0.009634469303918215,8
SPRED1,0.00030103212447984973,0.009640213407055629,0
NR2C2,0.0003009934836706307,0.009640213407055629,2
ENSGALG00000004440,0.00030182688143221004,0.009663035202482968,7
COMTD1,0.00030216181742459547,0.00966849789491555,2
USP45,0.0003020929752245438,0.00966849789491555,9
CIAO1,0.00030349406365659526,0.009707020939070143,1
TXLNA,0.0003035307095975437,0.009707020939070143,2
AKNA,0.0003044075014086989,0.009732416377245128,4
ENSGALG00000031296,0.0003052494142190554,0.009756683183985038,8
MYEF2,0.0003057017989658295,0.009768489712920022,2
GMPS,0.0003063981903015378,0.009788084777678289,1
RB1CC1,0.0003080878559356126,0.00983939137487361,2
HERC3,0.0003090193535582042,0.009866463116513811,4
NR1H3,0.00030912462987831013,0.009867147485087102,7
RBM14,0.0003105650799274384,0.009910438193889749,4
HIGD1A,0.0003113222490590539,0.00993190717472305,1
SCCPDH,0.00031142958621899197,0.009932638979170726,0
NECAP1,0.0003118298348980808,0.009940968125476905,0
TYRO3,0.00031185967770408496,0.009940968125476905,0
DCTN4,0.0003125879053276215,0.009961483283958756,4
NRDC,0.0003130230528975986,0.00997265005221462,7
CHD1Z,0.00031316430872951884,0.009974450167693242,7
COPS7A,0.00031336172500751047,0.009978037565261048,2
ENSGALG00000009292,0.00031367655578895537,0.009985360713537512,3
TADA3,0.0003160151234804509,0.010057084709790045,2
SEPT11,0.0003166806008260137,0.01007553873157083,6
RMND1,0.0003201529236718237,0.010183261493428844,7
FAP,0.0003231019741001262,0.010274286556531101,6
IREB2,0.0003232388995300095,0.010275864124075215,0
KANSL3,0.0003237812788722261,0.010290326863434049,4
ALKBH1,0.0003244836065358081,0.010309863854338337,2
MTSS1,0.0003269932522296237,0.010386798973090321,2
GAS6,0.00032721691200787717,0.01039109881397176,1
RPP30,0.00032749914616880815,0.010394451914613315,4
R3HDM1,0.00032743385273104053,0.010394451914613315,2
FAM173A,0.0003278424397148427,0.010402542230787,4
RYR2,0.00032840074312412426,0.010417448676307065,4
KAT2A,0.0003293474443155642,0.010444664428323404,1
TSTD3,0.0003302608639604854,0.010470810336368782,1
KAT14,0.00033073815356798875,0.010483118527907311,2
WDR3,0.00033140846901458243,0.010501536615636652,1
IBTK,0.00033221075200140504,0.010524125395883264,2
MXI1,0.0003326530288427776,0.010535300430199339,8
RIT1,0.00033435655326685687,0.010586403094822675,2
ENSGALG00000050110,0.0003348432634666665,0.010596111889486708,2
ITSN2,0.0003347578932373363,0.010596111889486708,2
CYBC1,0.0003355651837314566,0.010616102491057027,3
ENSGALG00000027056,0.0003357121136493557,0.01061789656375109,2
SLC29A1,0.00033660089451070796,0.010643146616485074,4
FBLN7,0.0003371501684859002,0.010657650955723876,0
ENSGALG00000052202,0.00033831931585659447,0.010690311503586347,4
ACP2,0.0003383650432674523,0.010690311503586347,6
NUDCD2,0.00033850920323508227,0.01069199576186637,1
NXT2,0.0003388376420145889,0.010699498100273227,0
PRCC,0.00033930593584940993,0.010710095030358965,0
ENOX1,0.00033935524018602337,0.010710095030358965,6
DEF6,0.00033999317303357035,0.010727351536280206,2
ENSGALG00000046938,0.0003409130384097736,0.010753491849057623,8
USP47,0.0003410451124583602,0.010754775343632603,9
NAV2,0.0003422522065426037,0.010789949566732517,4
SPINK6,0.00034309817267341725,0.010813722966643725,6
ENSGALG00000048776,0.00034354975591610604,0.010825056856629484,7
DAZAP2,0.00034694848747673923,0.010929222785486855,8
ENSGALG00000014857,0.00034725105106003795,0.010935826691128164,8
ENSGALG00000001136,0.00034754183613994183,0.010942056227316104,4
MASTL,0.00034942803416759816,0.010998499203634039,2
ENSGALG00000001948,0.0003500126381373869,0.01101395433970307,2
GEMIN6,0.00035374001504284713,0.01112826937149505,1
MAP2K2,0.0003544738824159399,0.01114837597445927,9
ENSGALG00000004646,0.00035550490381619504,0.011177814975669586,4
ENSGALG00000033462,0.0003560679811835943,0.011192529045215296,4
MSRA,0.0003567162713280503,0.011209913093206299,2
PDK4,0.00036073351395804476,0.011333129914163307,3
PCDH18,0.0003610424385777078,0.011339808191216204,2
PHF12,0.00036200458020263504,0.011366994009152498,2
TP53I3,0.00036212062029050696,0.011367604705156843,2
TIPIN,0.00036343561868346086,0.011405842453824262,6
TMED7,0.00036439267467058833,0.011432829362447829,9
ABCG2,0.0003646342150702697,0.011434311025148752,8
EPHA7,0.0003645665333111836,0.011434311025148752,4
IFT81,0.00036504244545809694,0.011444063127548696,0
TPK1,0.00036585173390901726,0.01146637983838731,6
APRT,0.0003687503818776694,0.011554151108263664,0
BOC,0.0003692749944064211,0.011567509186810238,0
BCL10,0.00036972320821093696,0.011578467609210868,1
ADAMTS20,0.00037040457176296115,0.011596719712185065,4
PPM1A,0.0003730997505669853,0.01167799437382814,9
PDCD2L,0.00037395963630937334,0.011701796553515977,9
DBR1,0.0003744320506313681,0.011710351900626723,6
DCAF7,0.0003744007621293566,0.011710351900626723,0
OMA1,0.00037487336844810315,0.011721039290528718,9
SFSWAP,0.00037506285146182705,0.011723849060650028,2
CASQ2,0.0003760550543576713,0.011751742381728027,3
ZEB1,0.0003789428940832451,0.011838843929280708,4
BDNF,0.000381578491774337,0.01191802085025888,9
PARD6G,0.00038315421655521487,0.01196406102945884,6
CPSF3,0.00038622622517570093,0.012056786129791889,7
ADPRHL2,0.0003868398005044682,0.012072737732853491,2
ARL8BL,0.00038706177083680515,0.012076462665120056,9
STX12,0.0003873439172503712,0.012082062640035087,0
DEGS1,0.0003894021244490453,0.012143043999106559,0
ENSGALG00000004110,0.0003899351896180514,0.012153226503387826,4
RPRD1B,0.0003898907418520281,0.012153226503387826,2
ARHGAP25,0.0003901245810902232,0.012155910068115745,8
SLC25A11,0.0003904865198840479,0.012163967199198166,9
FAM207A,0.00039170801006926936,0.012198788693580898,4
ENSGALG00000021451,0.0003933534176886466,0.012246790143825063,9
TERF2IP,0.0003943132809181016,0.012273427891644428,8
CACNA1G,0.00039455350623784913,0.012277657966258716,0
ENSGALG00000052274,0.00039592721171810563,0.012313892889490032,4
CDC16,0.00039584770099976296,0.012313892889490032,6
ITM2C,0.00039629740410807024,0.012322150011106049,2
TNNI2,0.00039733568034971967,0.012351170141384352,9
PTPN9,0.0003977966452803905,0.012362233975920166,0
MAVS,0.00040078005089383417,0.012451660578205364,4
TSNAX,0.00040259671275344466,0.01250480049138865,9
CLEC3B,0.0004049265292807025,0.012573846927747651,0
TMEM268,0.00040652302293398,0.012620091678620646,8
SLC25A1,0.0004069643273862944,0.012630459828141986,0
MUM1,0.000407253697928045,0.012636108364752556,0
IBA57,0.00040777656472701374,0.012648996844690803,7
ORMDL1,0.0004087068972830066,0.01267451455751945,6
GPAT4,0.00040989133446278636,0.012707896853672632,4
MAPRE3,0.0004125670256318603,0.01278748286771473,4
TNFRSF1A,0.00041314207468967634,0.012801934876517413,6
MTERF3,0.00041742640403596987,0.012931287605159486,9
CCND1,0.00041860077839528387,0.012964255540095273,4
ELMOD1,0.0004194458196321582,0.01298700921561131,9
MBTPS1,0.00042001469352093146,0.013001202393286638,0
PROK1,0.00042200788744439777,0.013056199780321905,0
POLE2,0.0004220133087186051,0.013056199780321905,1
ENSGALG00000020488,0.0004230475457074334,0.013084757150364178,0
AKAP12,0.000423848536676652,0.013106087167042028,6
MBNL1,0.00042397627621681977,0.013106593415538017,0
ENSGALG00000033140,0.0004269271871930602,0.013194350608359304,4
ZFAND5,0.0004270450732299924,0.013194528972301695,7
MT4L,0.0004291699500775792,0.01325670151344441,6
SLC29A3,0.0004300462020425666,0.01328028256673313,2
PNLDC1,0.00043025867721735445,0.013283358494392083,3
ENSGALG00000047653,0.0004322816310751154,0.013342312983765096,0
OGFOD2,0.00043254525013425305,0.013346949169643962,7
ENSGALG00000048488,0.00043272509635516876,0.013347613733492882,8
TRUB1,0.0004327936182229042,0.013347613733492882,0
SLC25A15,0.0004331996337038069,0.013356635326984074,9
ENSGALG00000051365,0.000434697705959719,0.013399314235402028,2
LIN52,0.00043987266990708207,0.013555279250325345,2
PRXL2C,0.00044135934071687366,0.01359753255352477,2
SEC61A2,0.0004432904968436624,0.013653453995108953,2
NSMCE2,0.00044371785746255554,0.01366304102878502,6
RBFOX2,0.0004445179057726012,0.013684095912433724,0
MPST,0.0004475748862183826,0.013774599302015618,2
YTHDF1,0.00044842153300705956,0.013797047754461361,6
MFAP1,0.00044873263694378274,0.013803011179744192,0
NSMCE1,0.0004502513248640927,0.01384610705301804,1
RMDN1,0.000452447519529553,0.013910009622252327,2
HIST1H46,0.0004531815686112939,0.013928938468665959,4
AMN1,0.0004541948395084816,0.013956437320573896,6
ARL6,0.0004569143900083894,0.014036338458522752,2
ENSA,0.0004570793136837725,0.014037740638275713,4
YTHDC1,0.00045723426948318657,0.014038836034581753,2
ENSGALG00000052514,0.00045743030054823386,0.014041191697855376,8
NENF,0.00046006599611692067,0.01411841407320561,8
FAM105A,0.0004615468734913142,0.014160166593330211,9
DRG2,0.00046234420919044616,0.014177237017258927,8
EBF4,0.0004623077603245207,0.014177237017258927,7
ENSGALG00000039919,0.00046484496577026135,0.014250206827693096,4
ITGB3BP,0.00046708886464708055,0.014315266498293781,1
SIVA1,0.0004688509456096668,0.01436552945685255,0
ACYP1,0.0004700106869441889,0.014397315449456658,2
TNFAIP1,0.0004721428761125246,0.014458865063203959,6
TMOD4,0.0004759132801813726,0.01457053816204692,9
VPS11,0.0004772984541525638,0.014609146075655161,7
ARHGEF9,0.00047981585835599194,0.01468238019267517,3
RDH11,0.00048119852253902806,0.01472086218241998,0
ENSGALG00000006873,0.0004835437798784703,0.014788764242213401,9
RAB24,0.0004840330162465545,0.014799880986377245,9
GXYLT1,0.0004848318914326688,0.014820457068961936,0
ASB6,0.00048529047079737264,0.014830622922672876,7
COMMD3,0.0004859101156216017,0.014845704429275353,2
USE1,0.000486532407150575,0.014860858949538024,1
SVIL,0.0004870608741562865,0.014873140531754432,3
ENSGALG00000047532,0.000487984790832785,0.014897488263601493,0
BAALC,0.00048815497866228075,0.014898819054395494,7
FMR1,0.0004931652465471892,0.015047833361667415,6
ENSGALG00000041618,0.0004933191958331751,0.015048629138507099,2
SMC6,0.0004950210888082784,0.015096632060037791,2
RBM19,0.0004970949694292903,0.015155951658237203,1
HSF2BP,0.0004973576410214342,0.015160032794999076,2
C1orf174,0.000498085125506309,0.0151782761811486,2
EIF2B3,0.0004983454911311469,0.015182279173765951,7
ANGPTL4,0.000498697883277277,0.015189082990775859,0
RHOC,0.0004998467770738202,0.015220136446931749,4
ENSGALG00000046371,0.0005012373105546253,0.015258529767677659,2
NUDCD3,0.0005031682614029531,0.01531335021565414,2
TRPM7,0.0005043316386400543,0.015344788132900668,4
NEMP2,0.0005044690739292035,0.015345002570131551,9
FARSB,0.0005064870068863803,0.015398568093164115,1
CYTH1,0.0005064917330945828,0.015398568093164115,4
BORCS5,0.0005076244742832081,0.015429020355392392,6
PPIL6,0.0005089482782203447,0.015465262660134895,2
NT5C3B,0.0005094024949517939,0.015475069182770479,9
SALL4,0.000510962641450341,0.015518458863944306,8
MED8,0.0005115216658105881,0.015531428895760972,2
PCYT1A,0.0005134698137103655,0.015582630834519719,6
AARSD1,0.0005134727952655904,0.015582630834519719,9
SOT3A1L,0.0005164978819016675,0.015670393896418163,2
GDF3,0.0005175604967190273,0.015698586247145794,2
SLC43A2,0.0005180276527170236,0.015707351268627504,2
NCX1,0.0005182363182261174,0.015707351268627504,3
ENSGALG00000009879,0.0005182498663269808,0.015707351268627504,2
CEP95,0.0005185377344398834,0.015712029741979293,1
IDS,0.0005192244934988377,0.01572878935017857,2
KRT222,0.0005210195937144224,0.015779106504466327,0
RXRG,0.0005230178319378664,0.01583554823158926,0
CPNE1,0.0005232124467628996,0.015837366191140782,0
DIPK1B,0.0005236431560695642,0.01584632783422166,2
U2SURP,0.0005241912693179085,0.0158588367983534,8
MEA1,0.000524336516434909,0.01585915418853251,7
RNF166,0.0005250349623442396,0.015876199243049033,2
RPUSD2,0.0005296813864772432,0.01601258528504471,7
TUBB3,0.0005303362162285552,0.016028263979165087,0
EBF3,0.0005310816084034276,0.016046670973086857,5
IFT46,0.0005319272929871222,0.01606809808274386,0
HERPUD2,0.0005343758814067012,0.016133781148750047,6
TBC1D25,0.0005343251849443398,0.016133781148750047,2
CAPN10,0.0005355053428410805,0.016163734972677743,9
MRPS18A,0.0005360282109654335,0.016175368670692927,1
ENSGALG00000040001,0.0005397188749444171,0.016282564379230268,0
AIDA,0.0005402396232927487,0.016294097726551274,6
P4HA2,0.0005431257200740891,0.016376947854953482,6
GNB5,0.0005432942617589198,0.01637783369990698,2
GOLGB1,0.0005434895762832515,0.01637952596297558,0
MIS18A,0.0005483162380244266,0.016517068465835602,1
GTF2A1,0.0005483340716333496,0.016517068465835602,2
ENSGALG00000053964,0.0005496294734228524,0.016547618157752537,8
STX2,0.0005496277948850992,0.016547618157752537,2
CEP68,0.0005519843151934323,0.016614264792011987,9
ERCC3,0.0005548086395295027,0.01669500476282954,7
TBL3,0.0005555706977302677,0.016713662709436007,6
NCLN,0.0005566433190722364,0.016741651643009482,7
CD47,0.0005575262989043761,0.01676392405775067,6
SMIM3,0.0005587863494389556,0.01679752011139015,6
APOPT1,0.000559020044654468,0.016800253905285705,4
ENSGALG00000048674,0.0005591754488857292,0.016800634021623607,0
KIAA1109,0.00056026436884693,0.016829054611999218,2
ENSGALG00000034218,0.0005604212809382503,0.016829472466452076,2
BORA,0.0005607104227293158,0.01683385995767123,1
BUD23,0.0005625187074267401,0.016883841860899283,1
ING4,0.0005629735815112502,0.01689318639222825,0
AGPS,0.0005639540746190663,0.01691829442475376,7
ENSGALG00000042483,0.0005643232153338396,0.016925054117548428,2
RUFY3,0.0005654618963285563,0.01695062901180519,2
UTP6,0.0005654640067731531,0.01695062901180519,7
IFT80,0.0005657789065285357,0.01695574976686427,6
RASGRP3,0.0005663936762796418,0.01696985238915286,4
GSTT1,0.0005673425516738995,0.016993955501647503,3
TRIM35,0.0005682104257950238,0.017011292111989307,0
POP4,0.0005681478815066088,0.017011292111989307,0
FSTL4,0.0005683600646961828,0.017011444545594626,4
LSS,0.0005695220069179552,0.0170418881982511,1
DUS1L,0.0005712701793543218,0.017089853764949068,1
ENSGALG00000031398,0.0005750181034092083,0.0171976033918029,8
CEPT1,0.0005771861437467996,0.017258059214985046,6
TMEM60,0.0005774967002476483,0.01726295904409144,0
WDFY1,0.0005780786151290407,0.017275965970545586,0
PRPF4B,0.000580194257103761,0.017334790320285773,4
LAMA5,0.0005803989084147698,0.017336503557797294,4
IL17RD,0.0005827322772846699,0.017401784541770694,9
ENSGALG00000037933,0.0005835973957175611,0.01742319804533511,1
FEZ2,0.0005841735072561471,0.01743597462539952,2
UPP1,0.0005852435628200814,0.017463483860843496,8
BTBD3,0.0005856112410800307,0.017470025744776796,4
GLI2,0.000587531118245388,0.017518418426333993,6
MAP1LC3A,0.0005873959626416791,0.017518418426333993,3
DRAM2,0.0005893133321519528,0.017567107958290137,2
GRAP,0.0005899231644297398,0.017580833626100318,8
ENSGALG00000046353,0.0005926940633226296,0.017658939939633033,3
ANKMY2,0.000593417201528057,0.0176760104398729,4
ENSGALG00000034939,0.0005946405804027055,0.017703489480890757,4
GLTP,0.0005945382428909074,0.017703489480890757,4
E2F1,0.000595298620312823,0.017718598162473568,9
TRAPPC11,0.0005958860527485177,0.017731598158843204,2
NCK2,0.000597164953051621,0.017765162178603307,2
ASCC3,0.0005976614614600084,0.017775439605995452,2
CPXM1,0.0005988818664512952,0.01780723628130268,0
BABAM2,0.0005999991117280334,0.017831446275329094,6
FBXO32,0.0005998772116309059,0.017831446275329094,2
FDPS,0.0006018127458085054,0.017880830524996335,1
ITGB1BP2,0.00060252868794064,0.01788855381090857,3
ENSGALG00000008297,0.0006023822949078328,0.01788855381090857,2
SMC5,0.0006022313801182788,0.01788855381090857,0
CEBPZ,0.0006027291212529207,0.017889991386104778,8
SELENOI,0.0006046353998589993,0.01794204776300284,7
LIAS,0.0006051743322370573,0.017953513272167272,2
GEMIN8,0.0006148100386079713,0.018234776073760443,0
OGA,0.0006151867038698411,0.01824135055087469,2
KIF25,0.0006154467594925439,0.01824446490922903,4
ENSGALG00000049463,0.0006170662267628302,0.018287866305647035,0
ENSGALG00000054205,0.0006175192798510976,0.01829668577154134,9
PTCD2,0.0006195640713162476,0.01835265107708334,7
DDX52,0.0006209483350549938,0.018389027068962515,0
CLIC3,0.000621381952857103,0.01839723900940533,2
SLC25A10,0.0006227507837250901,0.018433128683557305,9
ENSGALG00000032501,0.0006229343396499942,0.018433925552942865,0
NFE2L1,0.000627037301394795,0.018546682858138683,3
EFL1,0.0006270599117141895,0.018546682858138683,0
EYA3,0.0006287364060634237,0.01859159645464787,1
GORASP2,0.0006309282040779518,0.018647037066739855,0
MRGBP,0.0006307982208375584,0.018647037066739855,7
ENSGALG00000047123,0.0006318865734413759,0.01867067283573194,2
CCDC47,0.0006337471285036145,0.018720947386364293,7
SDE2,0.0006344979158590114,0.018738422293368338,8
GTSE1,0.0006358444456706636,0.018768769215461417,1
EXOC8,0.0006356901201440834,0.018768769215461417,8
RRP7A,0.0006363963128905858,0.018780348760457873,7
PLEKHB2,0.0006376437613762054,0.01881244427785343,0
ACAD8,0.0006408538518517526,0.018902413145937182,2
CD300LG,0.0006416916218794366,0.01892238128199379,7
BCL2L10,0.0006438417453824563,0.01898102876464677,4
IWS1,0.0006446219316396107,0.01899927001502013,8
ANO5,0.0006466526761080837,0.019049581691028404,0
NPEPPS,0.0006465342738241064,0.019049581691028404,3
ASCC1,0.0006485559569355814,0.019100868777802073,2
ENSGALG00000016808,0.0006491872317533343,0.019114677240397754,7
PTHLH,0.0006589758302888438,0.019398039712372948,0
TDP2,0.0006603933764207648,0.0194349063620478,0
GIT1,0.0006622269644984691,0.01948399533536714,4
SBNO1,0.0006626371939828513,0.0194911922804344,2
SDF2L1,0.0006633815354365469,0.019508210935118234,7
DHX38,0.0006645703490344435,0.01953828851455573,7
EP300,0.0006653876452566987,0.019552547978137578,4
RAB3GAP2,0.0006652898252628159,0.019552547978137578,6
PRKAB1,0.0006684511594625686,0.019632765823169487,0
GLB1,0.0006683133956617571,0.019632765823169487,2
PRKAG3,0.0006687822424349399,0.019637589085197832,4
SLC1A3,0.0006697299441988935,0.01966051132775738,0
WDR24,0.0006721063295266338,0.01972535194094934,7
PITRM1,0.0006730442135924886,0.01974795280982593,7
UBE2E1,0.0006769655561043031,0.01985805896769376,4
PRELID3B,0.000680835304778471,0.019966597178036973,1
ATPAF1,0.0006820295801245324,0.019996638270446586,6
NAGA,0.00068262343391301,0.0200090648358015,2
PPM1E,0.0006830657405939577,0.02001704416842854,4
PPIL4,0.000683345842736216,0.020020267354443615,4
EXOSC9,0.0006844043481502027,0.020046288464710682,7
HEATR3,0.0006859267192147467,0.02008587992790553,1
CARS,0.0006884932572464031,0.0201560202583554,0
PTGES,0.0006893535220078295,0.02017618603249311,6
CDK7,0.0006916311097449057,0.020237814058610228,7
SRSF4,0.0006929825761954334,0.020272318953138,2
DPH2,0.0006933221432725567,0.020277212232467316,7
MCMBP,0.0006958687063274294,0.02034663384405395,7
SLC31A2,0.000699761333707638,0.020455369016923648,0
FANCA,0.0007007980825537441,0.020480588097760342,9
POLR3E,0.0007014065814202608,0.020493282302306317,2
ENSGALG00000052184,0.0007041264852200024,0.020567644673503176,6
ECD,0.0007058237663628564,0.020610966767491648,0
ENSGALG00000052770,0.0007059598680985157,0.020610966767491648,7
NDEL1,0.000707272519068769,0.02064416913173168,0
PRPF6,0.0007086072741878668,0.020678000055888344,0
TBC1D19,0.0007094101855869006,0.02069629822435043,0
UQCC1,0.0007117300455956599,0.02075883174011497,3
KALRN,0.0007133698084440532,0.020801502978631165,9
JKAMP,0.0007143031905050279,0.020823560472646066,2
PPWD1,0.0007153894619753576,0.02085006301147457,0
GSTCD,0.0007203409944769312,0.020983982428022074,2
SYNPO2L,0.0007202902741902939,0.020983982428022074,3
SIKE1,0.000721123054346684,0.02100156591237537,7
ENSGALG00000032841,0.0007235203732131046,0.021066170916023714,6
HAGHL,0.0007251828210635969,0.02110935259439193,7
