,combinedPval,adjustedPval,cluster
Stimate,4.4477874872050904e-07,7.97032865424615e-06,5
Pcdhb14,4.454956561428247e-07,7.982378818964725e-06,0
Hist1h2ab,4.532939563706151e-07,8.121298118387575e-06,8
Mcee,4.577593283316972e-07,8.200482297858083e-06,9
Cavin3,4.586514017468346e-07,8.215643575995727e-06,3
Cmtr2,4.602041749901531e-07,8.242635507096608e-06,0
Zfp770,4.6236919093445294e-07,8.280586730707665e-06,5
Fsd2,4.687298758021541e-07,8.393663278723163e-06,7
Foxd2os,4.701091590453288e-07,8.417522963513227e-06,8
2610021A01Rik,4.715136208144344e-07,8.441828678419825e-06,0
Ubxn2a,4.7315742468523325e-07,8.4704142237393e-06,0
Rbms2,4.77683388067085e-07,8.550585040994836e-06,3
Slc35a4,4.781075886306496e-07,8.557325189664652e-06,3
Fam83d,4.809889802004363e-07,8.60803921540266e-06,1
Nfkbie,4.82461482320673e-07,8.633531397169744e-06,0
Nmu,4.835325005947411e-07,8.65183475801548e-06,0
Micall2,4.865315494928524e-07,8.704629236885041e-06,0
Pck2,4.887630883354532e-07,8.743682894326356e-06,3
Faxc,4.984230785876065e-07,8.915606138918563e-06,0
Gusb,4.98749329169712e-07,8.920553309300327e-06,3
Gm12940,4.993192758151466e-07,8.929857770126987e-06,5
Engase,5.012233694756674e-07,8.96301797170158e-06,5
Gdpd2,5.021382636360983e-07,8.978484185416525e-06,1
Mfsd12,5.09181257046798e-07,9.103509899088988e-06,5
Npr3,5.096954573957646e-07,9.11179586564489e-06,9
Esyt2,5.106745791794154e-07,9.128390728299177e-06,3
Mknk1,5.180315310049366e-07,9.25897568281632e-06,5
Pradc1,5.18125887194465e-07,9.259740413015139e-06,1
Ddhd2,5.212465771231578e-07,9.314585044901799e-06,4
Cactin,5.224874450870942e-07,9.3358300148884e-06,1
Abt1,5.227295623022599e-07,9.339226807796999e-06,5
Vps54,5.230177171355876e-07,9.343445363415013e-06,1
Gpd2,5.25744610624379e-07,9.391225570596289e-06,5
Nup133,5.266385976199217e-07,9.406258844606308e-06,1
Catsperd,5.271266938500219e-07,9.4140402597613e-06,0
Zfp593,5.325290657332005e-07,9.50915656305174e-06,1
Wdr24,5.325585236137798e-07,9.50915656305174e-06,4
Lhx8,5.361371584466923e-07,9.572103386198078e-06,4
Golim4,5.37485185692077e-07,9.595216756353215e-06,3
Zfp574,5.376091537501182e-07,9.596475727613184e-06,4
Cables1,5.381505356893967e-07,9.605184663984528e-06,0
Nipal4,5.3907586261559e-07,9.620744033542725e-06,7
Gem,5.402877132354433e-07,9.6414133146166e-06,3
Tle2,5.426151549192682e-07,9.681984188733995e-06,3
Prkd3,5.432498741964054e-07,9.691383462087752e-06,3
Ermp1,5.432311911413024e-07,9.691383462087752e-06,9
Brca1,5.47207584356002e-07,9.761017797765857e-06,1
Etl4,5.532493061455312e-07,9.867808935278624e-06,3
Rexo2,5.537296963176175e-07,9.87539625440089e-06,1
Lrrc42,5.550370248963432e-07,9.897728491400733e-06,1
Igip,5.561419123001343e-07,9.915461954409994e-06,0
Igdcc3,5.561190885572387e-07,9.915461954409994e-06,0
Slc43a3,5.59620817353057e-07,9.976496785088194e-06,7
5330438D12Rik,5.613604006082795e-07,1.0006515261671235e-05,0
Ece2,5.651431145281549e-07,1.0072943936107748e-05,0
Rassf3,5.655726633690961e-07,1.0079599531924566e-05,3
AI506816,5.662109914261748e-07,1.0089974287109479e-05,1
Itprid2,5.667682988486078e-07,1.0098903325255103e-05,3
Pex7,5.690999964613752e-07,1.0139444245458615e-05,5
Ltbp2,5.704034062858909e-07,1.0161658315359246e-05,5
Ech1,5.710346389076193e-07,1.0171894421159664e-05,3
Lrrc8c,5.746683261476093e-07,1.0235606200997329e-05,3
Palmd,5.756288443681257e-07,1.0251697373744822e-05,7
Gpn3,5.795560509280762e-07,1.0320615533486812e-05,1
Cenpi,5.810774814651865e-07,1.0346682705875262e-05,1
Ncapg2,5.819112127714021e-07,1.0360500730259965e-05,1
Plxnd1,5.827235867172931e-07,1.0373935800228195e-05,3
1010001N08Rik,5.874147495088522e-07,1.045641349345355e-05,7
1110012L19Rik,5.929737876275709e-07,1.0554322121162674e-05,0
Aspdh,6.025989542912669e-07,1.0724577062755703e-05,4
Irf9,6.08113139510813e-07,1.0821641529116986e-05,4
Gbp6,6.108643113567069e-07,1.0869522588587247e-05,3
Ginm1,6.111178385559413e-07,1.0872956279358155e-05,3
Gm15543,6.183293468353668e-07,1.1000172828068085e-05,7
Crispld2,6.193509372032224e-07,1.1017255501687656e-05,3
Spry2,6.274514081638927e-07,1.116024420008498e-05,7
Cntln,6.285010865081375e-07,1.1177807175603939e-05,8
4833412C05Rik,6.30845451432549e-07,1.1218390218267434e-05,7
Ubtd1,6.313286780024185e-07,1.1225871683892417e-05,5
Dcdc2a,6.323298337163052e-07,1.1242560231662193e-05,9
Tpd52,6.332556966581748e-07,1.1257906933284794e-05,5
Fdx1,6.336342630586245e-07,1.1263521819113893e-05,5
Plekhg2,6.364609371756202e-07,1.1312648999536885e-05,3
Gpr176,6.388251277966717e-07,1.1353546946952521e-05,0
Kctd6,6.389481919111262e-07,1.1354610224191099e-05,5
Siae,6.395127896130504e-07,1.1363518912452603e-05,5
Nup43,6.426825380767553e-07,1.1418712246810658e-05,1
Dsc3,6.481580937522935e-07,1.1514858498318311e-05,5
Phka2,6.494428423930998e-07,1.1535400056362682e-05,1
Evi5,6.493942493746019e-07,1.1535400056362682e-05,3
Tmed3,6.503971512472617e-07,1.1551207819052904e-05,3
Chek2,6.521405679915659e-07,1.15810258122834e-05,1
Nos3,6.52254228183935e-07,1.1581898769533886e-05,3
Smox,6.527706184478177e-07,1.1589922014029113e-05,1
Dusp10,6.534027452431701e-07,1.1599998367302695e-05,7
Rdh11,6.543131800818003e-07,1.1615013101829983e-05,5
Nek6,6.544818890175108e-07,1.1616859453016266e-05,1
Rp2,6.591852177439961e-07,1.169918564008022e-05,5
Rgcc,6.615082550620599e-07,1.173925443861928e-05,1
Col22a1,6.66600167731346e-07,1.1828447463431048e-05,3
Tpra1,6.680339925679846e-07,1.1852718550907293e-05,4
Rfwd3,6.689084810496126e-07,1.1867061692442035e-05,1
Pan3,6.721687394461995e-07,1.1923723606665854e-05,5
Hist1h1b,6.765148696796786e-07,1.1999634901506669e-05,8
Hint3,6.76629114737537e-07,1.2000475848833383e-05,5
D2hgdh,6.769927815009069e-07,1.2005739856103013e-05,5
Gm19345,6.773643014268416e-07,1.2011142077321375e-05,0
Crat,6.792090976315279e-07,1.2042665044212733e-05,3
Smarcd2,6.834913712783219e-07,1.211739502673064e-05,3
Alkbh3,6.921545117055672e-07,1.2269769540470969e-05,4
Trub2,6.954538727121928e-07,1.2327040053420952e-05,1
Ska3,7.024527619581278e-07,1.244986756493266e-05,1
Riox1,7.069005371063142e-07,1.2527460818786359e-05,4
Dynlrb2,7.085345616886229e-07,1.255517930862031e-05,9
Gne,7.087731458410573e-07,1.255816766828333e-05,0
S100b,7.090357871941677e-07,1.256158164590503e-05,3
Mocs3,7.261045049666848e-07,1.2862709221965457e-05,5
Parvb,7.2816318152924e-07,1.2897905534499212e-05,7
Tspan33,7.299593242082736e-07,1.2927169996897173e-05,7
Armt1,7.298914881381791e-07,1.2927169996897173e-05,1
Kcnj3,7.309807821265224e-07,1.2943982790607772e-05,0
Spint1,7.367274954539482e-07,1.3043171204536286e-05,5
Mphosph10,7.366992651469673e-07,1.3043171204536286e-05,1
Adck5,7.416432195039846e-07,1.3128905659583385e-05,4
Rbbp8,7.508714717774367e-07,1.3290958021752213e-05,1
Pde3b,7.516497082526996e-07,1.3303421902552953e-05,1
Ilvbl,7.519567868374821e-07,1.3307545141321217e-05,5
Hjv,7.534455147562014e-07,1.3332577415431927e-05,7
Jcad,7.545719540313911e-07,1.335119451765501e-05,3
Vps51,7.557812711223022e-07,1.3371274224557939e-05,0
Bphl,7.579388665579501e-07,1.3408125252376033e-05,9
Wtip,7.596420041888763e-07,1.3436930341099164e-05,3
Espl1,7.608910568279725e-07,1.345769846222152e-05,1
Gpatch4,7.612696889536252e-07,1.3463069088793507e-05,1
Gulp1,7.616332006188387e-07,1.3468171278232191e-05,3
Qrsl1,7.633903991166591e-07,1.3497914987009357e-05,4
Hrc,7.650842319684159e-07,1.3526532546773345e-05,7
Plaat3,7.662380169248806e-07,1.3545597475333182e-05,7
Itga6,7.709143232670357e-07,1.3626923845214675e-05,7
Hist1h2bc,7.757419149267974e-07,1.3710908107977942e-05,7
Pttg1ip,7.759630789028193e-07,1.3713467203531626e-05,3
Alkbh1,7.869073215260869e-07,1.3905514341015498e-05,5
Ccdc39,7.888912972875417e-07,1.3939201532313932e-05,9
Atpsckmt,7.910214798734216e-07,1.3975465220534553e-05,4
Gm4675,7.915023281235278e-07,1.398258483124832e-05,1
Fbxl21,7.929835645903438e-07,1.4007374040355223e-05,0
Traf6,8.023287243474897e-07,1.4171054163671271e-05,4
C1ql3,8.03340060362423e-07,1.4187521203661874e-05,0
Trpm3,8.050152561223101e-07,1.4215708057426036e-05,9
Ccdc82,8.107054942918523e-07,1.4314783748066598e-05,5
Qtrt1,8.15304094681224e-07,1.4394566590633578e-05,1
Zfp13,8.158720374851214e-07,1.4403177638873355e-05,4
Tekt5,8.187954354532678e-07,1.4452080057213437e-05,0
Slc50a1,8.188031044298327e-07,1.4452080057213437e-05,3
Exosc1,8.222992603501567e-07,1.4512361528929514e-05,1
Arhgef1,8.24623615613973e-07,1.4551952641735135e-05,1
Pgf,8.251414572724158e-07,1.455965995544485e-05,5
E130317F20Rik,8.277653920085726e-07,1.4604524214674539e-05,5
Zfp287,8.492782871405424e-07,1.498261076207438e-05,0
Mier1,8.540581848404116e-07,1.5065455511246292e-05,8
Resf1,8.566581278790508e-07,1.5109833695664693e-05,8
Odf2l,8.580043968642315e-07,1.5132092888331546e-05,0
Efcab12,8.58636315936856e-07,1.5141750398474205e-05,9
Suox,8.588796043262903e-07,1.5144553319000091e-05,5
Tnfrsf1a,8.594170567421955e-07,1.5152542149793939e-05,3
Osbpl7,8.59943539266439e-07,1.516033601863084e-05,0
Kcnq4,8.632159186339194e-07,1.5215038549158126e-05,0
Gm28578,8.631720269658416e-07,1.5215038549158126e-05,0
Bend3,8.694241675488712e-07,1.5322960938750125e-05,1
Ptger4,8.707143410724427e-07,1.534419319280642e-05,0
Mbtps1,8.720717222798768e-07,1.5366605533064102e-05,3
H3f3aos,8.781590816742124e-07,1.5472351318500828e-05,0
Tcte2,8.810101197465059e-07,1.5521060957580224e-05,0
Slc17a7,8.830695132910904e-07,1.555581573113506e-05,1
Casp6,8.853680489862015e-07,1.5594775909682262e-05,3
Fcrls,8.908817010766512e-07,1.5690353598766153e-05,3
Rasa3,8.919135605633954e-07,1.5706986220250947e-05,5
Rbak,9.040096428103439e-07,1.5918442252487106e-05,4
Ppargc1a,9.063552992571999e-07,1.5958181245162225e-05,7
Nckipsd,9.113637906565941e-07,1.6044792334652015e-05,4
Ccdc92b,9.168441420515094e-07,1.6139692842896098e-05,7
Akna,9.170439272399022e-07,1.614162725486489e-05,1
Gas6,9.246724042011323e-07,1.6274306845522343e-05,3
Tnfaip8l1,9.273102055118443e-07,1.6319132754172226e-05,5
Gm26793,9.290493140357015e-07,1.63481359135006e-05,8
Slc1a5,9.334969348628874e-07,1.642478940398914e-05,1
Gm14305,9.348276670539946e-07,1.6446591888824765e-05,4
Sept2,9.357202926940644e-07,1.6460683169099177e-05,5
Trank1,9.374697442776636e-07,1.6489843028602453e-05,0
Aamdc,9.432766074901622e-07,1.659035897427731e-05,3
C2cd4c,9.507179288270606e-07,1.671959928150934e-05,0
Arnt,9.528440484407597e-07,1.6755348760953373e-05,3
Fundc2,9.5534345745385e-07,1.6797654728110956e-05,3
Asb3,9.60013155193451e-07,1.6878108521684006e-05,5
Tnk1,9.61093268525559e-07,1.689544381845375e-05,5
Snx7,9.63124116570846e-07,1.6929487431601538e-05,3
Atoh1,9.635965969589932e-07,1.6936134573463296e-05,1
Dsc2,9.651689711898115e-07,1.6962110211439727e-05,7
Enkd1,9.656245487654758e-07,1.6968455834563384e-05,1
Csgalnact1,9.676165249050683e-07,1.7001795966903146e-05,5
Gulo,9.67936781393064e-07,1.7005758998025556e-05,7
Gemin5,9.707097357036787e-07,1.7052808682585416e-05,1
Rbm12b1,9.742887480124196e-07,1.711400808840748e-05,4
A930005H10Rik,9.774085213409833e-07,1.7167129482564648e-05,0
Dis3l,9.87852602163386e-07,1.7348871486599713e-05,5
Eif4ebp3,9.917030265871318e-07,1.7414790111274356e-05,1
Lmcd1,9.988775697689078e-07,1.7539063286241566e-05,7
Cdh9,1.0157019888490382e-06,1.7832735558974273e-05,0
Atp2a1,1.0281783844323655e-06,1.8050019383074252e-05,7
Pwwp3b,1.0477585357104857e-06,1.8391957366099588e-05,3
Fst,1.0562563943494752e-06,1.8539313138389266e-05,7
Yipf2,1.0577855256155289e-06,1.856433761115325e-05,4
Egfl8,1.0581322285041495e-06,1.8568607377215013e-05,3
Cacna1c,1.0666046996732348e-06,1.87154572187043e-05,5
Gm32051,1.0822032014967675e-06,1.898730489703881e-05,7
Cyth4,1.0827369865129555e-06,1.8994814129828445e-05,3
Tacr1,1.0890213524294978e-06,1.910319638793113e-05,0
Ednrb,1.0907842291629777e-06,1.9132250983887555e-05,9
Phf7,1.096855838600419e-06,1.9236867281472127e-05,5
Tefm,1.1011290966811416e-06,1.9309926394834794e-05,5
